tableId,rowIndex,landUse_nrcan_description_Barren land,landUse_nrcan_description_Cropland,landUse_nrcan_description_Mixed Forest,landUse_nrcan_description_Sub-polar taiga needleleaf forest,landUse_nrcan_description_Temperate or sub-polar broadleaf deciduous forest,landUse_nrcan_description_Temperate or sub-polar grassland,landUse_nrcan_description_Temperate or sub-polar needleleaf forest,landUse_nrcan_description_Temperate or sub-polar shrubland,landUse_nrcan_description_Urban and Built-up,landUse_nrcan_description_Water,landUse_nrcan_description_Wetland
6a2f1370-1cd5-4ebb-a4bd-a1fe9d5a516a,188,0,0,0,0,0,0,0,0,0,0,0
6a2f1370-1cd5-4ebb-a4bd-a1fe9d5a516a,189,0,0,0,0,0,0,0,0,0,0,0
6a2f1370-1cd5-4ebb-a4bd-a1fe9d5a516a,190,0,0,0,0,0,0,0,0,0,0,0
6a2f1370-1cd5-4ebb-a4bd-a1fe9d5a516a,191,0,0,0,0,0,0,0,0,0,0,0
6a2f1370-1cd5-4ebb-a4bd-a1fe9d5a516a,192,0,0,0,0,0,0,0,0,0,0,0
6a2f1370-1cd5-4ebb-a4bd-a1fe9d5a516a,193,0,0,0,0,0,0,0,0,0,0,0
6a2f1370-1cd5-4ebb-a4bd-a1fe9d5a516a,194,0,0,0,0,0,0,0,0,0,0,0
6a2f1370-1cd5-4ebb-a4bd-a1fe9d5a516a,195,0,0,0,0,0,0,0,0,0,0,0
6a2f1370-1cd5-4ebb-a4bd-a1fe9d5a516a,196,0,0,0,0,0,0,0,0,0,0,0
6a2f1370-1cd5-4ebb-a4bd-a1fe9d5a516a,197,0,0,0,0,0,0,0,0,0,0,0
6a2f1370-1cd5-4ebb-a4bd-a1fe9d5a516a,198,0,0,0,0,0,0,0,0,0,0,0
6a2f1370-1cd5-4ebb-a4bd-a1fe9d5a516a,199,0,0,0,0,0,0,0,0,0,0,0
6a2f1370-1cd5-4ebb-a4bd-a1fe9d5a516a,200,0,0,0,0,0,0,0,0,0,0,0
6a2f1370-1cd5-4ebb-a4bd-a1fe9d5a516a,201,0,0,0,0,0,0,0,0,0,0,0
6a2f1370-1cd5-4ebb-a4bd-a1fe9d5a516a,202,0,0,0,0,0,0,0,0,0,0,0
6a2f1370-1cd5-4ebb-a4bd-a1fe9d5a516a,203,0,0,0,0,0,0,0,0,0,0,0
6a2f1370-1cd5-4ebb-a4bd-a1fe9d5a516a,204,0,0,0,0,0,0,0,0,0,0,0
6a2f1370-1cd5-4ebb-a4bd-a1fe9d5a516a,205,0,0,0,0,0,0,0,0,0,0,0
6a2f1370-1cd5-4ebb-a4bd-a1fe9d5a516a,206,0,0,0,0,0,0,0,0,0,0,0
6a2f1370-1cd5-4ebb-a4bd-a1fe9d5a516a,207,0,0,0,0,0,0,0,0,0,0,0
6a2f1370-1cd5-4ebb-a4bd-a1fe9d5a516a,208,0,0,0,0,0,0,0,0,0,0,0
6a2f1370-1cd5-4ebb-a4bd-a1fe9d5a516a,209,0,0,0,0,0,0,0,0,0,0,0
6a2f1370-1cd5-4ebb-a4bd-a1fe9d5a516a,210,0,0,0,0,0,0,0,0,0,0,0
6a2f1370-1cd5-4ebb-a4bd-a1fe9d5a516a,211,0,0,0,0,0,0,0,0,0,0,0
6a2f1370-1cd5-4ebb-a4bd-a1fe9d5a516a,212,0,0,0,0,0,0,0,0,0,0,0
6b437f67-967b-4ef6-bd28-5ac8d39138e4,1,1,0,1,0,1,0,1,1,1,0,1
6b437f67-967b-4ef6-bd28-5ac8d39138e4,2,1,0,1,0,1,0,1,1,1,0,1
6b437f67-967b-4ef6-bd28-5ac8d39138e4,3,1,0,1,0,1,0,1,1,1,0,1
6b437f67-967b-4ef6-bd28-5ac8d39138e4,4,0,0,1,0,1,0,1,1,1,0,0
6b437f67-967b-4ef6-bd28-5ac8d39138e4,5,0,0,1,0,1,0,1,1,0,0,0
6b437f67-967b-4ef6-bd28-5ac8d39138e4,6,0,0,1,0,1,0,0,1,0,0,0
6b437f67-967b-4ef6-bd28-5ac8d39138e4,7,0,0,1,0,1,0,1,1,1,0,0
6b437f67-967b-4ef6-bd28-5ac8d39138e4,8,0,0,1,0,1,0,1,1,1,0,0
6b437f67-967b-4ef6-bd28-5ac8d39138e4,9,0,0,1,0,1,0,1,1,0,0,0
6b437f67-967b-4ef6-bd28-5ac8d39138e4,10,0,0,0,0,1,1,1,1,0,0,0
6b437f67-967b-4ef6-bd28-5ac8d39138e4,11,0,0,0,0,1,1,0,1,0,0,0
6b437f67-967b-4ef6-bd28-5ac8d39138e4,12,0,0,0,0,1,1,0,1,0,0,0
6b437f67-967b-4ef6-bd28-5ac8d39138e4,13,0,1,0,0,1,1,1,1,1,0,0
6b437f67-967b-4ef6-bd28-5ac8d39138e4,14,0,1,0,0,1,1,1,1,1,0,0
6b437f67-967b-4ef6-bd28-5ac8d39138e4,15,0,1,0,0,1,1,1,1,1,0,0
6b437f67-967b-4ef6-bd28-5ac8d39138e4,16,0,1,0,0,0,0,0,1,1,0,0
6b437f67-967b-4ef6-bd28-5ac8d39138e4,17,0,1,0,0,0,0,0,1,1,0,0
6b437f67-967b-4ef6-bd28-5ac8d39138e4,18,0,1,0,0,0,0,0,1,1,0,0
6b437f67-967b-4ef6-bd28-5ac8d39138e4,19,0,1,0,0,1,1,1,1,1,0,0
6b437f67-967b-4ef6-bd28-5ac8d39138e4,20,0,1,0,0,1,0,1,1,1,0,0
6b437f67-967b-4ef6-bd28-5ac8d39138e4,21,0,1,0,0,0,0,0,0,1,0,0
6b437f67-967b-4ef6-bd28-5ac8d39138e4,22,0,1,0,0,0,0,0,0,1,0,0
6b437f67-967b-4ef6-bd28-5ac8d39138e4,23,0,1,0,0,0,0,0,0,1,0,0
6b437f67-967b-4ef6-bd28-5ac8d39138e4,24,0,1,0,0,0,0,0,0,1,0,0
6b437f67-967b-4ef6-bd28-5ac8d39138e4,25,0,1,0,0,0,0,0,0,1,0,0
6b437f67-967b-4ef6-bd28-5ac8d39138e4,26,0,1,0,0,0,0,0,0,1,0,0
6b437f67-967b-4ef6-bd28-5ac8d39138e4,27,0,1,0,0,0,0,0,0,1,0,0
6b437f67-967b-4ef6-bd28-5ac8d39138e4,28,0,1,0,0,0,0,0,1,1,0,1
6b437f67-967b-4ef6-bd28-5ac8d39138e4,29,0,1,0,0,0,0,0,1,0,0,0
6b437f67-967b-4ef6-bd28-5ac8d39138e4,30,0,1,0,0,0,0,0,1,0,0,0
6b437f67-967b-4ef6-bd28-5ac8d39138e4,31,0,1,0,0,0,0,0,0,1,0,0
6b437f67-967b-4ef6-bd28-5ac8d39138e4,32,0,1,0,0,0,0,0,0,1,0,0
6b437f67-967b-4ef6-bd28-5ac8d39138e4,33,0,1,0,0,0,0,0,0,1,0,0
6b437f67-967b-4ef6-bd28-5ac8d39138e4,34,0,1,0,0,0,0,0,1,1,0,0
6b437f67-967b-4ef6-bd28-5ac8d39138e4,35,0,0,0,0,1,1,1,1,1,0,0
6b437f67-967b-4ef6-bd28-5ac8d39138e4,36,0,0,0,0,1,1,1,1,1,0,0
6b437f67-967b-4ef6-bd28-5ac8d39138e4,37,0,0,0,0,1,0,1,1,1,0,0
6b437f67-967b-4ef6-bd28-5ac8d39138e4,38,0,1,0,0,0,0,1,1,1,0,0
6b437f67-967b-4ef6-bd28-5ac8d39138e4,39,0,0,0,0,1,1,1,1,1,0,1
6b437f67-967b-4ef6-bd28-5ac8d39138e4,40,0,0,0,0,1,1,1,1,1,0,1
6b437f67-967b-4ef6-bd28-5ac8d39138e4,41,0,0,1,0,1,0,1,1,0,0,0
6b437f67-967b-4ef6-bd28-5ac8d39138e4,42,0,0,1,0,1,0,1,1,0,0,0
6b437f67-967b-4ef6-bd28-5ac8d39138e4,43,0,0,1,0,1,0,1,1,0,0,0
6b437f67-967b-4ef6-bd28-5ac8d39138e4,44,0,0,1,0,1,0,1,1,0,0,0
6b437f67-967b-4ef6-bd28-5ac8d39138e4,45,0,1,1,0,1,0,1,1,0,0,0
6b437f67-967b-4ef6-bd28-5ac8d39138e4,46,0,1,0,0,1,0,0,1,0,0,0
6b437f67-967b-4ef6-bd28-5ac8d39138e4,47,0,1,1,0,1,0,0,1,1,0,0
6b437f67-967b-4ef6-bd28-5ac8d39138e4,48,0,1,1,0,1,0,0,1,1,0,0
6b437f67-967b-4ef6-bd28-5ac8d39138e4,49,0,1,1,0,1,0,0,1,0,0,0
6b437f67-967b-4ef6-bd28-5ac8d39138e4,50,0,1,1,0,1,0,0,1,1,0,0
6b437f67-967b-4ef6-bd28-5ac8d39138e4,51,0,1,1,0,1,0,0,1,1,0,0
6b437f67-967b-4ef6-bd28-5ac8d39138e4,52,0,1,1,0,1,0,0,1,1,0,0
6b437f67-967b-4ef6-bd28-5ac8d39138e4,53,0,1,1,0,1,0,0,1,1,0,0
6b437f67-967b-4ef6-bd28-5ac8d39138e4,54,0,1,1,0,1,0,0,1,1,0,0
6b437f67-967b-4ef6-bd28-5ac8d39138e4,55,0,1,1,0,1,0,0,1,1,0,0
6b437f67-967b-4ef6-bd28-5ac8d39138e4,56,0,1,1,0,1,0,0,1,1,0,0
6b437f67-967b-4ef6-bd28-5ac8d39138e4,57,0,1,0,0,1,0,0,1,1,0,0
6b437f67-967b-4ef6-bd28-5ac8d39138e4,58,0,1,1,0,1,0,1,1,1,0,0
6b437f67-967b-4ef6-bd28-5ac8d39138e4,59,0,0,1,0,1,0,0,1,0,0,0
6b437f67-967b-4ef6-bd28-5ac8d39138e4,60,0,0,1,0,1,0,1,1,0,0,1
6b437f67-967b-4ef6-bd28-5ac8d39138e4,61,0,0,1,0,1,0,1,1,0,0,1
7039a23d-6d4a-4c08-8dab-3aef33d1f4df,1,0,0,0,0,0,1,0,0,1,0,0
7039a23d-6d4a-4c08-8dab-3aef33d1f4df,2,0,0,0,0,0,1,0,0,1,0,0
7039a23d-6d4a-4c08-8dab-3aef33d1f4df,3,0,0,0,0,0,1,0,0,1,0,0
7039a23d-6d4a-4c08-8dab-3aef33d1f4df,4,0,0,0,0,0,1,0,0,1,0,0
7039a23d-6d4a-4c08-8dab-3aef33d1f4df,5,0,0,0,0,0,1,0,0,1,0,0
741618c3-11b8-4240-9830-1fc9c8bae93d,1,0,0,0,0,0,0,0,0,0,0,0
741618c3-11b8-4240-9830-1fc9c8bae93d,2,0,0,0,0,0,0,0,0,0,0,0
741618c3-11b8-4240-9830-1fc9c8bae93d,3,0,0,0,0,0,0,0,0,0,0,0
741618c3-11b8-4240-9830-1fc9c8bae93d,4,0,0,0,0,0,0,0,0,0,0,0
741618c3-11b8-4240-9830-1fc9c8bae93d,5,0,0,0,0,0,0,0,0,0,0,0
741618c3-11b8-4240-9830-1fc9c8bae93d,6,0,0,0,0,0,0,0,0,0,0,0
741618c3-11b8-4240-9830-1fc9c8bae93d,7,0,0,0,0,0,0,0,0,0,0,0
741618c3-11b8-4240-9830-1fc9c8bae93d,8,0,0,0,0,0,0,0,0,0,0,0
741618c3-11b8-4240-9830-1fc9c8bae93d,9,0,0,0,0,0,0,0,0,0,0,0
741618c3-11b8-4240-9830-1fc9c8bae93d,10,0,0,0,0,0,0,0,0,0,0,0
741618c3-11b8-4240-9830-1fc9c8bae93d,11,0,0,0,0,0,0,0,0,0,0,0
741618c3-11b8-4240-9830-1fc9c8bae93d,12,0,0,0,0,0,0,0,0,0,0,0
741618c3-11b8-4240-9830-1fc9c8bae93d,13,0,0,0,0,0,0,0,0,0,0,0
741618c3-11b8-4240-9830-1fc9c8bae93d,14,0,0,0,0,0,0,0,0,0,0,0
741618c3-11b8-4240-9830-1fc9c8bae93d,15,0,0,0,0,0,0,0,0,0,0,0
741618c3-11b8-4240-9830-1fc9c8bae93d,16,0,0,0,0,0,0,0,0,0,0,0
741618c3-11b8-4240-9830-1fc9c8bae93d,17,0,0,0,0,0,0,0,0,0,0,0
741618c3-11b8-4240-9830-1fc9c8bae93d,18,0,0,0,0,0,0,0,0,0,0,0
741618c3-11b8-4240-9830-1fc9c8bae93d,19,0,0,0,0,0,0,0,0,0,0,0
741618c3-11b8-4240-9830-1fc9c8bae93d,20,0,0,0,0,0,0,0,0,0,0,0
741618c3-11b8-4240-9830-1fc9c8bae93d,21,0,0,0,0,0,0,0,0,0,0,0
741618c3-11b8-4240-9830-1fc9c8bae93d,22,0,0,0,0,0,0,0,0,0,0,0
741618c3-11b8-4240-9830-1fc9c8bae93d,23,0,0,0,0,0,0,0,0,0,0,0
741618c3-11b8-4240-9830-1fc9c8bae93d,24,0,0,0,0,0,0,0,0,0,0,0
741618c3-11b8-4240-9830-1fc9c8bae93d,25,0,0,0,0,0,0,0,0,0,0,0
741618c3-11b8-4240-9830-1fc9c8bae93d,26,0,0,0,0,0,0,0,0,0,0,0
741618c3-11b8-4240-9830-1fc9c8bae93d,27,0,0,0,0,0,0,0,0,0,0,0
741618c3-11b8-4240-9830-1fc9c8bae93d,28,0,0,0,0,0,0,0,0,0,0,0
741618c3-11b8-4240-9830-1fc9c8bae93d,29,0,0,0,0,0,0,0,0,0,0,0
741618c3-11b8-4240-9830-1fc9c8bae93d,30,0,0,0,0,0,0,0,0,0,0,0
741618c3-11b8-4240-9830-1fc9c8bae93d,31,0,0,0,0,0,0,0,0,0,0,0
741618c3-11b8-4240-9830-1fc9c8bae93d,32,0,0,0,0,0,0,0,0,0,0,0
75dc3400-4826-419d-9aa0-93346b1cfce6,1,0,0,0,0,0,0,0,0,0,0,0
75dc3400-4826-419d-9aa0-93346b1cfce6,2,0,0,0,0,0,0,0,0,0,0,0
768b2aaf-8d86-4a30-bec5-7f4a4e646311,1,0,1,0,0,0,0,0,0,1,0,0
768b2aaf-8d86-4a30-bec5-7f4a4e646311,2,0,1,1,0,1,0,0,1,1,0,0
768b2aaf-8d86-4a30-bec5-7f4a4e646311,3,0,1,1,0,1,0,0,1,1,0,0
768b2aaf-8d86-4a30-bec5-7f4a4e646311,4,0,1,0,0,0,0,0,0,1,1,0
768b2aaf-8d86-4a30-bec5-7f4a4e646311,5,0,1,0,0,1,0,0,1,1,1,0
768b2aaf-8d86-4a30-bec5-7f4a4e646311,6,0,1,0,0,1,0,0,1,1,1,0
768b2aaf-8d86-4a30-bec5-7f4a4e646311,7,0,1,0,0,1,0,0,1,1,0,0
768b2aaf-8d86-4a30-bec5-7f4a4e646311,8,0,1,0,0,0,0,0,0,1,1,0
768b2aaf-8d86-4a30-bec5-7f4a4e646311,9,0,1,0,0,0,0,0,0,1,1,0
768b2aaf-8d86-4a30-bec5-7f4a4e646311,10,0,1,0,0,0,0,0,0,1,1,0
768b2aaf-8d86-4a30-bec5-7f4a4e646311,11,0,1,0,0,0,0,0,0,1,0,0
768b2aaf-8d86-4a30-bec5-7f4a4e646311,12,0,1,0,0,0,0,0,1,1,1,0
768b2aaf-8d86-4a30-bec5-7f4a4e646311,13,0,1,0,0,0,0,0,0,0,1,0
768b2aaf-8d86-4a30-bec5-7f4a4e646311,14,0,1,0,0,0,0,0,0,1,1,0
768b2aaf-8d86-4a30-bec5-7f4a4e646311,15,0,1,0,0,0,0,0,0,1,1,0
768b2aaf-8d86-4a30-bec5-7f4a4e646311,16,0,1,0,0,0,0,0,0,1,1,0
768b2aaf-8d86-4a30-bec5-7f4a4e646311,17,0,1,0,0,1,0,0,1,1,1,0
768b2aaf-8d86-4a30-bec5-7f4a4e646311,18,0,1,0,0,0,0,0,0,1,1,0
768b2aaf-8d86-4a30-bec5-7f4a4e646311,19,0,1,0,0,0,0,0,1,1,1,0
768b2aaf-8d86-4a30-bec5-7f4a4e646311,20,0,1,0,0,0,1,0,1,0,1,0
768b2aaf-8d86-4a30-bec5-7f4a4e646311,21,0,1,0,0,0,0,0,1,1,1,0
768b2aaf-8d86-4a30-bec5-7f4a4e646311,22,0,1,0,0,0,0,0,1,1,1,0
768b2aaf-8d86-4a30-bec5-7f4a4e646311,23,0,1,0,0,0,0,0,0,1,1,0
768b2aaf-8d86-4a30-bec5-7f4a4e646311,24,0,1,0,0,0,0,0,0,1,1,0
768b2aaf-8d86-4a30-bec5-7f4a4e646311,25,0,1,0,0,0,0,0,0,1,1,0
768b2aaf-8d86-4a30-bec5-7f4a4e646311,26,0,1,0,0,0,0,0,0,0,1,0
768b2aaf-8d86-4a30-bec5-7f4a4e646311,27,0,1,0,0,1,0,0,1,1,1,0
768b2aaf-8d86-4a30-bec5-7f4a4e646311,28,0,1,0,0,1,0,0,0,0,1,0
768b2aaf-8d86-4a30-bec5-7f4a4e646311,29,0,1,0,0,0,0,0,0,0,0,0
768b2aaf-8d86-4a30-bec5-7f4a4e646311,30,0,1,0,0,0,0,0,0,1,1,0
768b2aaf-8d86-4a30-bec5-7f4a4e646311,31,0,1,0,0,0,0,0,0,0,0,0
768b2aaf-8d86-4a30-bec5-7f4a4e646311,32,0,1,1,0,0,1,1,1,0,0,0
77cc0b8d-8244-4622-8d9d-a56daf6069e8,1,0,0,1,0,1,0,1,1,0,0,0
77cc0b8d-8244-4622-8d9d-a56daf6069e8,2,0,0,1,0,1,0,1,1,0,0,0
77cc0b8d-8244-4622-8d9d-a56daf6069e8,3,0,0,1,0,1,0,1,1,0,0,0
77cc0b8d-8244-4622-8d9d-a56daf6069e8,4,0,0,1,0,1,0,1,1,0,0,0
780cad9f-0461-40e4-8c86-088d161a443b,1,0,1,0,0,0,0,0,0,1,0,0
780cad9f-0461-40e4-8c86-088d161a443b,2,0,1,0,0,0,0,0,0,1,0,0
780cad9f-0461-40e4-8c86-088d161a443b,3,0,1,0,0,0,0,0,0,0,0,0
780cad9f-0461-40e4-8c86-088d161a443b,4,0,1,0,0,0,0,0,0,0,0,0
780cad9f-0461-40e4-8c86-088d161a443b,5,0,1,0,0,0,0,0,0,1,0,0
780cad9f-0461-40e4-8c86-088d161a443b,6,0,1,0,0,1,0,1,1,1,0,0
780cad9f-0461-40e4-8c86-088d161a443b,7,0,1,0,0,1,0,1,1,1,0,0
780cad9f-0461-40e4-8c86-088d161a443b,8,0,1,0,0,1,0,1,1,1,0,0
780cad9f-0461-40e4-8c86-088d161a443b,9,0,1,0,0,1,0,1,1,1,0,0
780cad9f-0461-40e4-8c86-088d161a443b,10,0,1,0,0,1,0,1,1,1,0,0
780cad9f-0461-40e4-8c86-088d161a443b,11,0,1,0,0,1,0,1,1,1,0,0
780cad9f-0461-40e4-8c86-088d161a443b,12,0,1,0,0,1,0,1,1,1,0,0
780cad9f-0461-40e4-8c86-088d161a443b,13,0,1,1,0,1,0,0,0,1,0,0
7ebfe134-baa9-49bd-8c82-8c70cc2a80c4,1,0,0,0,0,0,0,0,0,0,0,0
7ebfe134-baa9-49bd-8c82-8c70cc2a80c4,2,0,0,0,0,0,0,0,0,0,0,0
7ebfe134-baa9-49bd-8c82-8c70cc2a80c4,3,0,0,0,0,0,0,0,0,0,0,0
7ebfe134-baa9-49bd-8c82-8c70cc2a80c4,4,0,0,0,0,0,0,0,0,0,0,0
7ebfe134-baa9-49bd-8c82-8c70cc2a80c4,5,0,0,0,0,0,0,0,0,0,0,0
8080827a-39bb-44ce-9654-480588a2ca10,1,0,0,0,0,0,0,0,0,0,0,0
8080827a-39bb-44ce-9654-480588a2ca10,2,0,0,0,0,0,0,0,0,0,0,0
8080827a-39bb-44ce-9654-480588a2ca10,3,0,0,0,0,0,0,0,0,0,0,0
8080827a-39bb-44ce-9654-480588a2ca10,4,0,0,0,0,0,0,0,0,0,0,0
8080827a-39bb-44ce-9654-480588a2ca10,5,0,0,0,0,0,0,0,0,0,0,0
8080827a-39bb-44ce-9654-480588a2ca10,6,0,0,0,0,0,0,0,0,0,0,0
8080827a-39bb-44ce-9654-480588a2ca10,7,0,0,0,0,0,0,0,0,0,0,0
8080827a-39bb-44ce-9654-480588a2ca10,8,0,0,0,0,0,0,0,0,0,0,0
8080827a-39bb-44ce-9654-480588a2ca10,9,0,0,0,0,0,0,0,0,0,0,0
8080827a-39bb-44ce-9654-480588a2ca10,10,0,0,0,0,0,0,0,0,0,0,0
8080827a-39bb-44ce-9654-480588a2ca10,11,0,0,0,0,0,0,0,0,0,0,0
8080827a-39bb-44ce-9654-480588a2ca10,12,0,0,0,0,0,0,0,0,0,0,0
8080827a-39bb-44ce-9654-480588a2ca10,13,0,0,0,0,0,0,0,0,0,0,0
8080827a-39bb-44ce-9654-480588a2ca10,14,0,0,0,0,0,0,0,0,0,0,0
8080827a-39bb-44ce-9654-480588a2ca10,15,0,0,0,0,0,0,0,0,0,0,0
8080827a-39bb-44ce-9654-480588a2ca10,16,0,0,0,0,0,0,0,0,0,0,0
8080827a-39bb-44ce-9654-480588a2ca10,17,0,0,0,0,0,0,0,0,0,0,0
8080827a-39bb-44ce-9654-480588a2ca10,18,0,0,0,0,0,0,0,0,0,0,0
8080827a-39bb-44ce-9654-480588a2ca10,19,0,0,0,0,0,0,0,0,0,0,0
8080827a-39bb-44ce-9654-480588a2ca10,20,0,0,0,0,0,0,0,0,0,0,0
8080827a-39bb-44ce-9654-480588a2ca10,21,0,0,0,0,0,0,0,0,0,0,0
8080827a-39bb-44ce-9654-480588a2ca10,22,0,0,0,0,0,0,0,0,0,0,0
8080827a-39bb-44ce-9654-480588a2ca10,23,0,0,0,0,0,0,0,0,0,0,0
8080827a-39bb-44ce-9654-480588a2ca10,24,0,0,0,0,0,0,0,0,0,0,0
8080827a-39bb-44ce-9654-480588a2ca10,25,0,0,0,0,0,0,0,0,0,0,0
8080827a-39bb-44ce-9654-480588a2ca10,26,0,0,0,0,0,0,0,0,0,0,0
8080827a-39bb-44ce-9654-480588a2ca10,27,0,0,0,0,0,0,0,0,0,0,0
8080827a-39bb-44ce-9654-480588a2ca10,28,0,0,0,0,0,0,0,0,0,0,0
8080827a-39bb-44ce-9654-480588a2ca10,29,0,0,0,0,0,0,0,0,0,0,0
8080827a-39bb-44ce-9654-480588a2ca10,30,0,0,0,0,0,0,0,0,0,0,0
8080827a-39bb-44ce-9654-480588a2ca10,31,0,0,0,0,0,0,0,0,0,0,0
8080827a-39bb-44ce-9654-480588a2ca10,32,0,0,0,0,0,0,0,0,0,0,0
8080827a-39bb-44ce-9654-480588a2ca10,33,0,0,0,0,0,0,0,0,0,0,0
8080827a-39bb-44ce-9654-480588a2ca10,34,0,0,0,0,0,0,0,0,0,0,0
8080827a-39bb-44ce-9654-480588a2ca10,35,0,0,0,0,0,0,0,0,0,0,0
8080827a-39bb-44ce-9654-480588a2ca10,36,0,0,0,0,0,0,0,0,0,0,0
8080827a-39bb-44ce-9654-480588a2ca10,37,0,0,0,0,0,0,0,0,0,0,0
8080827a-39bb-44ce-9654-480588a2ca10,38,0,0,0,0,0,0,0,0,0,0,0
8080827a-39bb-44ce-9654-480588a2ca10,39,0,0,0,0,0,0,0,0,0,0,0
8080827a-39bb-44ce-9654-480588a2ca10,40,0,0,0,0,0,0,0,0,0,0,0
8080827a-39bb-44ce-9654-480588a2ca10,41,0,0,0,0,0,0,0,0,0,0,0
8080827a-39bb-44ce-9654-480588a2ca10,42,0,0,0,0,0,0,0,0,0,0,0
8080827a-39bb-44ce-9654-480588a2ca10,43,0,0,0,0,0,0,0,0,0,0,0
8080827a-39bb-44ce-9654-480588a2ca10,44,0,0,0,0,0,0,0,0,0,0,0
8080827a-39bb-44ce-9654-480588a2ca10,45,0,0,0,0,0,0,0,0,0,0,0
8080827a-39bb-44ce-9654-480588a2ca10,46,0,0,0,0,0,0,0,0,0,0,0
8080827a-39bb-44ce-9654-480588a2ca10,47,0,0,0,0,0,0,0,0,0,0,0
8080827a-39bb-44ce-9654-480588a2ca10,48,0,0,0,0,0,0,0,0,0,0,0
8080827a-39bb-44ce-9654-480588a2ca10,49,0,0,0,0,0,0,0,0,0,0,0
8080827a-39bb-44ce-9654-480588a2ca10,50,0,0,0,0,0,0,0,0,0,0,0
8080827a-39bb-44ce-9654-480588a2ca10,51,0,0,0,0,0,0,0,0,0,0,0
8080827a-39bb-44ce-9654-480588a2ca10,52,0,0,0,0,0,0,0,0,0,0,0
8080827a-39bb-44ce-9654-480588a2ca10,53,0,0,0,0,0,0,0,0,0,0,0
8080827a-39bb-44ce-9654-480588a2ca10,54,0,0,0,0,0,0,0,0,0,0,0
8080827a-39bb-44ce-9654-480588a2ca10,55,0,0,0,0,0,0,0,0,0,0,0
8080827a-39bb-44ce-9654-480588a2ca10,56,0,0,0,0,0,0,0,0,0,0,0
8080827a-39bb-44ce-9654-480588a2ca10,57,0,0,0,0,0,0,0,0,0,0,0
8080827a-39bb-44ce-9654-480588a2ca10,58,0,0,0,0,0,0,0,0,0,0,0
8080827a-39bb-44ce-9654-480588a2ca10,59,0,0,0,0,0,0,0,0,0,0,0
8080827a-39bb-44ce-9654-480588a2ca10,60,0,0,0,0,0,0,0,0,0,0,0
8080827a-39bb-44ce-9654-480588a2ca10,61,0,0,0,0,0,0,0,0,0,0,0
8080827a-39bb-44ce-9654-480588a2ca10,62,0,0,0,0,0,0,0,0,0,0,0
8080827a-39bb-44ce-9654-480588a2ca10,63,0,0,0,0,0,0,0,0,0,0,0
8080827a-39bb-44ce-9654-480588a2ca10,64,0,0,0,0,0,0,0,0,0,0,0
8080827a-39bb-44ce-9654-480588a2ca10,65,0,0,0,0,0,0,0,0,0,0,0
8080827a-39bb-44ce-9654-480588a2ca10,66,0,0,0,0,0,0,0,0,0,0,0
8080827a-39bb-44ce-9654-480588a2ca10,67,0,0,0,0,0,0,0,0,0,0,0
8080827a-39bb-44ce-9654-480588a2ca10,68,0,0,0,0,0,0,0,0,0,0,0
8080827a-39bb-44ce-9654-480588a2ca10,69,0,0,0,0,0,0,0,0,0,0,0
8080827a-39bb-44ce-9654-480588a2ca10,70,0,0,0,0,0,0,0,0,0,0,0
8080827a-39bb-44ce-9654-480588a2ca10,71,0,0,0,0,0,0,0,0,0,0,0
8080827a-39bb-44ce-9654-480588a2ca10,72,0,0,0,0,0,0,0,0,0,0,0
8080827a-39bb-44ce-9654-480588a2ca10,73,0,0,0,0,0,0,0,0,0,0,0
8080827a-39bb-44ce-9654-480588a2ca10,74,0,0,0,0,0,0,0,0,0,0,0
8080827a-39bb-44ce-9654-480588a2ca10,75,0,0,0,0,0,0,0,0,0,0,0
8080827a-39bb-44ce-9654-480588a2ca10,76,0,0,0,0,0,0,0,0,0,0,0
8080827a-39bb-44ce-9654-480588a2ca10,77,0,0,0,0,0,0,0,0,0,0,0
8080827a-39bb-44ce-9654-480588a2ca10,78,0,0,0,0,0,0,0,0,0,0,0
8080827a-39bb-44ce-9654-480588a2ca10,79,0,0,0,0,0,0,0,0,0,0,0
8080827a-39bb-44ce-9654-480588a2ca10,80,0,0,0,0,0,0,0,0,0,0,0
8080827a-39bb-44ce-9654-480588a2ca10,81,0,0,0,0,0,0,0,0,0,0,0
8080827a-39bb-44ce-9654-480588a2ca10,82,0,0,0,0,0,0,0,0,0,0,0
8080827a-39bb-44ce-9654-480588a2ca10,83,0,0,0,0,0,0,0,0,0,0,0
8080827a-39bb-44ce-9654-480588a2ca10,84,0,0,0,0,0,0,0,0,0,0,0
8080827a-39bb-44ce-9654-480588a2ca10,85,0,0,0,0,0,0,0,0,0,0,0
8080827a-39bb-44ce-9654-480588a2ca10,86,0,0,0,0,0,0,0,0,0,0,0
8080827a-39bb-44ce-9654-480588a2ca10,87,0,0,0,0,0,0,0,0,0,0,0
8080827a-39bb-44ce-9654-480588a2ca10,88,0,0,0,0,0,0,0,0,0,0,0
8080827a-39bb-44ce-9654-480588a2ca10,89,0,0,0,0,0,0,0,0,0,0,0
8080827a-39bb-44ce-9654-480588a2ca10,90,0,0,0,0,0,0,0,0,0,0,0
8080827a-39bb-44ce-9654-480588a2ca10,91,0,0,0,0,0,0,0,0,0,0,0
8080827a-39bb-44ce-9654-480588a2ca10,92,0,0,0,0,0,0,0,0,0,0,0
